iso_code,casedate,location,continent,new_cases,new_deaths,population,pop_density,median_age,gdp_per_capita,hosp_beds,total_vaccinations_per_hundred,aged_65_older,life_expectancy,human_development_index,region
IDN,2022-05-15,Indonesia,Asia,2345.0,77.0,275501344,145.725,29.3,11188.744,1.04,145.66,5.319,71.72,0.718,East Asia
IDN,2022-05-22,Indonesia,Asia,1814.0,64.0,275501344,145.725,29.3,11188.744,1.04,145.66,5.319,71.72,0.718,East Asia
IDN,2022-05-29,Indonesia,Asia,1825.0,52.0,275501344,145.725,29.3,11188.744,1.04,145.66,5.319,71.72,0.718,East Asia
IDN,2022-06-05,Indonesia,Asia,2385.0,41.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-06-12,Indonesia,Asia,3688.0,28.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-06-19,Indonesia,Asia,7587.0,44.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-06-26,Indonesia,Asia,12376.0,30.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-07-03,Indonesia,Asia,13466.0,32.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-07-10,Indonesia,Asia,17388.0,42.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-07-17,Indonesia,Asia,23648.0,58.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-07-24,Indonesia,Asia,33389.0,53.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-07-31,Indonesia,Asia,38756.0,91.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-08-07,Indonesia,Asia,37880.0,102.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-08-14,Indonesia,Asia,37796.0,131.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-08-21,Indonesia,Asia,32783.0,151.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-08-28,Indonesia,Asia,30747.0,123.0,275501344,145.725,29.3,11188.744,1.04,158.14,5.319,71.72,0.718,East Asia
IDN,2022-09-04,Indonesia,Asia,26238.0,147.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-09-11,Indonesia,Asia,19950.0,123.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-09-18,Indonesia,Asia,16314.0,122.0,275501344,145.725,29.3,11188.744,1.04,158.63,5.319,71.72,0.718,East Asia
IDN,2022-09-25,Indonesia,Asia,13723.0,122.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-10-02,Indonesia,Asia,12056.0,118.0,275501344,145.725,29.3,11188.744,1.04,159.11,5.319,71.72,0.718,East Asia
IDN,2022-10-09,Indonesia,Asia,10363.0,73.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-10-16,Indonesia,Asia,11920.0,108.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-10-23,Indonesia,Asia,14093.0,116.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-10-30,Indonesia,Asia,19661.0,168.0,275501344,145.725,29.3,11188.744,1.04,159.58,5.319,71.72,0.718,East Asia
IDN,2022-11-06,Indonesia,Asia,30670.0,232.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-11-13,Indonesia,Asia,40212.0,275.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-11-20,Indonesia,Asia,46863.0,275.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-11-27,Indonesia,Asia,41877.0,297.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-12-04,Indonesia,Asia,29959.0,302.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-12-11,Indonesia,Asia,18587.0,246.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-12-18,Indonesia,Asia,10807.0,174.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2022-12-25,Indonesia,Asia,6527.0,139.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-01-01,Indonesia,Asia,4057.0,82.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-01-08,Indonesia,Asia,3365.0,64.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-01-15,Indonesia,Asia,2540.0,44.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-01-22,Indonesia,Asia,1979.0,54.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-01-29,Indonesia,Asia,1508.0,22.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-02-05,Indonesia,Asia,1562.0,29.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-02-12,Indonesia,Asia,1664.0,32.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-02-19,Indonesia,Asia,1416.0,22.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-02-26,Indonesia,Asia,1413.0,22.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-03-05,Indonesia,Asia,1531.0,22.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-03-12,Indonesia,Asia,1908.0,18.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-03-19,Indonesia,Asia,2287.0,23.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-03-26,Indonesia,Asia,2679.0,23.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-04-02,Indonesia,Asia,3330.0,33.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-04-09,Indonesia,Asia,3805.0,25.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-04-16,Indonesia,Asia,6277.0,71.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-04-23,Indonesia,Asia,6495.0,54.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-04-30,Indonesia,Asia,10781.0,107.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-05-07,Indonesia,Asia,12633.0,175.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-05-14,Indonesia,Asia,9982.0,150.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-05-21,Indonesia,Asia,4754.0,65.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-05-28,Indonesia,Asia,4198.0,65.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-06-04,Indonesia,Asia,2249.0,50.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-06-11,Indonesia,Asia,1582.0,32.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-06-18,Indonesia,Asia,1009.0,23.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-06-25,Indonesia,Asia,652.0,21.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-07-02,Indonesia,Asia,307.0,13.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-07-09,Indonesia,Asia,302.0,6.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-07-16,Indonesia,Asia,281.0,11.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-07-23,Indonesia,Asia,148.0,8.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-07-30,Indonesia,Asia,148.0,11.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-08-06,Indonesia,Asia,129.0,2.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-08-13,Indonesia,Asia,72.0,0.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-08-20,Indonesia,Asia,66.0,0.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-08-27,Indonesia,Asia,68.0,2.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-09-03,Indonesia,Asia,66.0,0.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-09-10,Indonesia,Asia,11.0,0.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-09-17,Indonesia,Asia,51.0,0.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-12-10,Indonesia,Asia,1727.0,5.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-12-17,Indonesia,Asia,1998.0,7.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-12-24,Indonesia,Asia,2676.0,24.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2023-12-31,Indonesia,Asia,1940.0,18.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2024-01-07,Indonesia,Asia,1996.0,23.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2024-01-14,Indonesia,Asia,1772.0,20.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2024-01-21,Indonesia,Asia,1212.0,18.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2024-01-28,Indonesia,Asia,919.0,12.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IDN,2024-02-04,Indonesia,Asia,599.0,9.0,275501344,145.725,29.3,11188.744,1.04,,5.319,71.72,0.718,East Asia
IRN,2020-02-23,Iran,Asia,28.0,5.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-03-01,Iran,Asia,565.0,38.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-03-08,Iran,Asia,5230.0,102.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-03-15,Iran,Asia,6906.0,466.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-03-22,Iran,Asia,7881.0,945.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-03-29,Iran,Asia,14798.0,961.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-04-05,Iran,Asia,20335.0,935.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-04-12,Iran,Asia,14286.0,905.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-04-19,Iran,Asia,10839.0,674.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-04-26,Iran,Asia,8460.0,619.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-05-03,Iran,Asia,7120.0,506.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-05-10,Iran,Asia,9772.0,433.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-05-17,Iran,Asia,12172.0,348.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-05-24,Iran,Asia,15129.0,422.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-05-31,Iran,Asia,15429.0,375.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-06-07,Iran,Asia,20475.0,475.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-06-14,Iran,Asia,15530.0,521.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-06-21,Iran,Asia,17629.0,777.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-06-28,Iran,Asia,17596.0,857.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-07-05,Iran,Asia,17698.0,1044.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-07-12,Iran,Asia,17239.0,1227.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-07-19,Iran,Asia,16489.0,1344.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-07-26,Iran,Asia,17233.0,1505.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-08-02,Iran,Asia,17913.0,1498.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-08-09,Iran,Asia,17940.0,1282.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-08-16,Iran,Asia,16378.0,1228.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-08-23,Iran,Asia,15722.0,1010.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-08-30,Iran,Asia,15024.0,857.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-09-06,Iran,Asia,12850.0,795.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-09-13,Iran,Asia,15274.0,875.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-09-20,Iran,Asia,19103.0,1089.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-09-27,Iran,Asia,24043.0,1276.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-10-04,Iran,Asia,25033.0,1352.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-10-11,Iran,Asia,28134.0,1547.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-10-18,Iran,Asia,30237.0,1830.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-10-25,Iran,Asia,36215.0,2197.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-11-01,Iran,Asia,50067.0,2544.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-11-08,Iran,Asia,60478.0,2968.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-11-15,Iran,Asia,76275.0,3202.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-11-22,Iran,Asia,91783.0,3293.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-11-29,Iran,Asia,94491.0,3159.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-12-06,Iran,Asia,93187.0,2530.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-12-13,Iran,Asia,71832.0,1933.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-12-20,Iran,Asia,51254.0,1499.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2020-12-27,Iran,Asia,42891.0,1126.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-01-03,Iran,Asia,42511.0,864.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-01-10,Iran,Asia,42964.0,662.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-01-17,Iran,Asia,43957.0,617.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-01-24,Iran,Asia,42637.0,577.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-01-31,Iran,Asia,44699.0,595.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-02-07,Iran,Asia,47639.0,523.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-02-14,Iran,Asia,51503.0,471.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-02-21,Iran,Asia,55208.0,526.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-02-28,Iran,Asia,57078.0,571.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-03-07,Iran,Asia,58523.0,614.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-03-14,Iran,Asia,57678.0,548.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-03-21,Iran,Asia,54445.0,582.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-03-28,Iran,Asia,53118.0,584.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-04-04,Iran,Asia,73471.0,691.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-04-11,Iran,Asia,128684.0,1233.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-04-18,Iran,Asia,166367.0,2095.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-04-25,Iran,Asia,161594.0,2793.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-05-02,Iran,Asia,139118.0,2970.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-05-09,Iran,Asia,124513.0,2434.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-05-16,Iran,Asia,99205.0,2109.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-05-23,Iran,Asia,84012.0,1748.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-05-30,Iran,Asia,69331.0,1360.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-06-06,Iran,Asia,67533.0,1200.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-06-13,Iran,Asia,59771.0,970.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-06-20,Iran,Asia,66452.0,943.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-06-27,Iran,Asia,71009.0,857.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-07-04,Iran,Asia,83054.0,916.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-07-11,Iran,Asia,114749.0,1067.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-07-18,Iran,Asia,145293.0,1272.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-07-25,Iran,Asia,163207.0,1566.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-08-01,Iran,Asia,206722.0,2098.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-08-08,Iran,Asia,248102.0,2843.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-08-15,Iran,Asia,269975.0,3735.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-08-22,Iran,Asia,251610.0,4146.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-08-29,Iran,Asia,254753.0,4547.0,88550568,49.831,32.4,19082.62,1.5,29.56,5.44,76.68,0.783,West Asia
IRN,2021-09-05,Iran,Asia,208089.0,4163.0,88550568,49.831,32.4,19082.62,1.5,32.92,5.44,76.68,0.783,West Asia
IRN,2021-09-12,Iran,Asia,172030.0,3760.0,88550568,49.831,32.4,19082.62,1.5,39.58,5.44,76.68,0.783,West Asia
IRN,2021-09-19,Iran,Asia,133293.0,2967.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-09-26,Iran,Asia,110868.0,2281.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-10-03,Iran,Asia,91972.0,1808.0,88550568,49.831,32.4,19082.62,1.5,65.13,5.44,76.68,0.783,West Asia
IRN,2021-10-10,Iran,Asia,79934.0,1490.0,88550568,49.831,32.4,19082.62,1.5,72.73,5.44,76.68,0.783,West Asia
IRN,2021-10-17,Iran,Asia,81785.0,1506.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-10-24,Iran,Asia,78251.0,1176.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-10-31,Iran,Asia,64541.0,1074.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-11-07,Iran,Asia,64049.0,1047.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-11-14,Iran,Asia,51315.0,869.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2021-11-21,Iran,Asia,41523.0,810.0,88550568,49.831,32.4,19082.62,1.5,115.35,5.44,76.68,0.783,West Asia
IRN,2021-11-28,Iran,Asia,32003.0,697.0,88550568,49.831,32.4,19082.62,1.5,118.33,5.44,76.68,0.783,West Asia
IRN,2021-12-05,Iran,Asia,26255.0,575.0,88550568,49.831,32.4,19082.62,1.5,121.44,5.44,76.68,0.783,West Asia
IRN,2021-12-12,Iran,Asia,21168.0,537.0,88550568,49.831,32.4,19082.62,1.5,124.01,5.44,76.68,0.783,West Asia
IRN,2021-12-19,Iran,Asia,16487.0,372.0,88550568,49.831,32.4,19082.62,1.5,127.88,5.44,76.68,0.783,West Asia
IRN,2021-12-26,Iran,Asia,13894.0,315.0,88550568,49.831,32.4,19082.62,1.5,131.24,5.44,76.68,0.783,West Asia
IRN,2022-01-02,Iran,Asia,12498.0,291.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2022-01-09,Iran,Asia,9114.0,208.0,88550568,49.831,32.4,19082.62,1.5,137.95,5.44,76.68,0.783,West Asia
IRN,2022-01-16,Iran,Asia,14224.0,197.0,88550568,49.831,32.4,19082.62,1.5,142.26,5.44,76.68,0.783,West Asia
IRN,2022-01-23,Iran,Asia,26605.0,158.0,88550568,49.831,32.4,19082.62,1.5,145.27,5.44,76.68,0.783,West Asia
IRN,2022-01-30,Iran,Asia,76837.0,178.0,88550568,49.831,32.4,19082.62,1.5,148.64,5.44,76.68,0.783,West Asia
IRN,2022-02-06,Iran,Asia,221654.0,365.0,88550568,49.831,32.4,19082.62,1.5,152.75,5.44,76.68,0.783,West Asia
IRN,2022-02-13,Iran,Asia,236616.0,825.0,88550568,49.831,32.4,19082.62,1.5,155.46,5.44,76.68,0.783,West Asia
IRN,2022-02-20,Iran,Asia,145032.0,1228.0,88550568,49.831,32.4,19082.62,1.5,157.5,5.44,76.68,0.783,West Asia
IRN,2022-02-27,Iran,Asia,105458.0,1592.0,88550568,49.831,32.4,19082.62,1.5,159.4,5.44,76.68,0.783,West Asia
IRN,2022-03-06,Iran,Asia,53363.0,1357.0,88550568,49.831,32.4,19082.62,1.5,161.36,5.44,76.68,0.783,West Asia
IRN,2022-03-13,Iran,Asia,35457.0,1084.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2022-03-20,Iran,Asia,19454.0,719.0,88550568,49.831,32.4,19082.62,1.5,164.93,5.44,76.68,0.783,West Asia
IRN,2022-03-27,Iran,Asia,9572.0,421.0,88550568,49.831,32.4,19082.62,1.5,165.22,5.44,76.68,0.783,West Asia
IRN,2022-04-03,Iran,Asia,17582.0,306.0,88550568,49.831,32.4,19082.62,1.5,166.18,5.44,76.68,0.783,West Asia
IRN,2022-04-10,Iran,Asia,22378.0,300.0,88550568,49.831,32.4,19082.62,1.5,166.87,5.44,76.68,0.783,West Asia
IRN,2022-04-17,Iran,Asia,16315.0,223.0,88550568,49.831,32.4,19082.62,1.5,167.46,5.44,76.68,0.783,West Asia
IRN,2022-04-24,Iran,Asia,10448.0,162.0,88550568,49.831,32.4,19082.62,1.5,167.85,5.44,76.68,0.783,West Asia
IRN,2022-05-01,Iran,Asia,6141.0,121.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2022-05-08,Iran,Asia,3048.0,82.0,88550568,49.831,32.4,19082.62,1.5,168.44,5.44,76.68,0.783,West Asia
IRN,2022-05-15,Iran,Asia,2982.0,51.0,88550568,49.831,32.4,19082.62,1.5,168.8,5.44,76.68,0.783,West Asia
IRN,2022-05-22,Iran,Asia,2058.0,55.0,88550568,49.831,32.4,19082.62,1.5,169.05,5.44,76.68,0.783,West Asia
IRN,2022-05-29,Iran,Asia,1646.0,35.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2022-06-05,Iran,Asia,1291.0,22.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2022-06-12,Iran,Asia,850.0,21.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2022-06-19,Iran,Asia,1069.0,14.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
IRN,2022-06-26,Iran,Asia,1467.0,20.0,88550568,49.831,32.4,19082.62,1.5,,5.44,76.68,0.783,West Asia
